"OCC_DATE","REPORT_DATE","DIVISION","LOCATION_TYPE","PREMISES_TYPE","OFFENCE","HOOD_158"
2022-09-05,2020-04-03,"D53","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Outside","Theft From Motor Vehicle Under","072"
2023-09-29,2023-07-09,"D23","Religious Facilities (Synagogue, Church, Convent, Mosque)","Commercial","Theft From Motor Vehicle Over","043"
2022-04-24,2021-12-19,"D12","Ttc Subway Train","Other","Theft From Motor Vehicle Over","145"
2024-03-23,2021-07-09,"D51","Community Group Home","House","Theft From Motor Vehicle Over","011"
2024-01-26,2021-06-18,"D31","Ttc Subway Station","Other","Theft From Motor Vehicle Under","047"
2022-11-02,2020-09-20,"D11","Group Homes (Non-Profit, Halfway House, Social Agency)","House","Theft From Motor Vehicle Over","112"
2020-04-07,2024-04-07,"D23","Open Areas (Lakes, Parks, Rivers)","Commercial","Theft From Motor Vehicle Over","121"
2023-03-09,2022-05-28,"D33","Group Homes (Non-Profit, Halfway House,","Outside","Theft From Motor Vehicle Over","111"
2021-05-02,2020-09-28,"D32","Group Homes (Non-Profit, Halfway House,","Outside","Theft From Motor Vehicle Under","065"
2024-04-27,2020-07-01,"D51","Ttc Support Vehicle","Other","Theft From Motor Vehicle Under","084"
2022-02-11,2021-12-01,"D11","Universities / Colleges","Other","Theft From Motor Vehicle Over","083"
2022-06-12,2022-07-21,"D32","Ttc Subway Station","Transit","Theft From Motor Vehicle Over","029"
2021-07-11,2020-12-10,"D14","Other Train Yard","Outside","Theft From Motor Vehicle Over","107"
2020-11-26,2022-03-18,"D52","Dealership (Car, Motorcycle, Marine, Trailer, Etc.)","Other","Theft From Motor Vehicle Over","151"
2023-07-09,2021-02-05,"D53","Unknown","Commercial","Theft From Motor Vehicle Under","046"
2021-03-19,2023-02-28,"D22","Universities / Colleges","House","Theft From Motor Vehicle Under","023"
2024-05-10,2020-06-29,"D13","Private Property Structure (Pool, Shed, Detached Garage)","Apartment","Theft From Motor Vehicle Over","100"
2023-09-22,2023-02-10,"D23","Unknown","Other","Theft From Motor Vehicle Under","091"
2020-09-07,2020-12-08,"D11","Group Homes (Non-Profit, Halfway House,","Other","Theft From Motor Vehicle Under","053"
2023-10-31,2023-07-19,"D11","Open Areas (Lakes, Parks, Rivers)","Transit","Theft From Motor Vehicle Over","105"
2023-10-18,2022-11-16,"D13","Other Commercial / Corporate Places (For Profit, Warehouse, Corp. Bldg","Commercial","Theft From Motor Vehicle Under","039"
2021-03-04,2023-06-15,"D55","Ttc Admin Or Support Facility","Transit","Theft From Motor Vehicle Under","164"
2021-06-18,2022-08-19,"D33","Gas Station (Self, Full, Attached Convenience)","Apartment","Theft From Motor Vehicle Under","143"
2023-05-25,2022-01-07,"D52","Apartment (Rooming House, Condo)","Educational","Theft From Motor Vehicle Over","NSA"
2022-12-14,2024-06-06,"NSA","Community Group Home","Educational","Theft From Motor Vehicle Under","080"
2021-03-08,2021-11-22,"D41","Streets, Roads, Highways (Bicycle Path, Private Road)","Transit","Theft From Motor Vehicle Under","171"
2021-11-01,2022-11-04,"D42","Ttc Bus Stop / Shelter / Loop","Apartment","Theft From Motor Vehicle Under","143"
2021-10-02,2022-03-24,"D51","Commercial Dwelling Unit (Hotel, Motel, B & B, Short Term Rental)","Apartment","Theft From Motor Vehicle Under","173"
2024-04-13,2022-07-23,"D22","Go Bus","Educational","Theft From Motor Vehicle Over","095"
2022-06-23,2020-03-14,"D42","Other Train Admin Or Support Facility","Transit","Theft From Motor Vehicle Under","061"
2021-10-29,2021-02-12,"NSA","Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)","Educational","Theft From Motor Vehicle Over","119"
2024-01-28,2023-05-01,"D22","Schools During Un-Supervised Activity","Apartment","Theft From Motor Vehicle Over","021"
2022-01-06,2021-05-22,"D31","Group Homes (Non-Profit, Halfway House,","Apartment","Theft From Motor Vehicle Over","048"
2022-08-09,2022-03-18,"D32","Apartment (Rooming House, Condo)","Other","Theft From Motor Vehicle Over","086"
2022-04-12,2024-01-30,"D51","Ttc Light Rail Transit Station","Apartment","Theft From Motor Vehicle Over","035"
2021-01-10,2021-06-23,"D12","Police / Courts (Parole Board, Probation Office)","Commercial","Theft From Motor Vehicle Over","090"
2024-04-15,2022-03-19,"D32","Ttc Admin Or Support Facility","Commercial","Theft From Motor Vehicle Under","115"
2020-04-24,2020-05-20,"NSA","Single Home, House (Attach Garage, Cottage, Mobile)","Outside","Theft From Motor Vehicle Over","010"
2021-01-02,2023-11-20,"D33","Gas Station (Self, Full, Attached Convenience)","Transit","Theft From Motor Vehicle Under","015"
2020-05-10,2020-11-14,"D12","Go Station","Transit","Theft From Motor Vehicle Over","086"
2022-12-29,2022-06-20,"D33","Construction Site (Warehouse, Trailer, Shed)","Commercial","Theft From Motor Vehicle Under","049"
2024-03-29,2023-03-03,"D11","Other Regional Transit System Vehicle","Transit","Theft From Motor Vehicle Over","015"
2024-05-24,2024-02-14,"D31","Hospital / Institutions / Medical Facilities (Clinic, Dentist, Morgue)","Educational","Theft From Motor Vehicle Over","018"
2021-07-18,2020-09-26,"D11","Ttc Bus","Apartment","Theft From Motor Vehicle Under","161"
2023-12-01,2023-10-16,"D32","Other Regional Transit System Vehicle","Other","Theft From Motor Vehicle Over","005"
2020-03-07,2023-07-25,"NSA","Bar / Restaurant","Apartment","Theft From Motor Vehicle Over","143"
2021-07-08,2022-12-10,"D53","Go Station","Commercial","Theft From Motor Vehicle Under","018"
2023-01-10,2023-10-29,"D41","Bar / Restaurant","House","Theft From Motor Vehicle Under","121"
2022-09-25,2021-11-26,"D53","Police / Courts (Parole Board, Probation Office)","Commercial","Theft From Motor Vehicle Over","086"
2024-03-22,2020-05-29,"D13","Ttc Light Rail Transit Station","House","Theft From Motor Vehicle Under","162"
2023-05-04,2021-03-19,"D31","Other Non Commercial / Corporate Places (Non-Profit, Gov'T, Firehall)","Educational","Theft From Motor Vehicle Under","111"
2024-02-14,2020-12-15,"D55","Other Regional Transit System Vehicle","Educational","Theft From Motor Vehicle Over","057"
2022-07-25,2024-06-30,"D32","Ttc Admin Or Support Facility","Commercial","Theft From Motor Vehicle Under","079"
2021-10-12,2020-04-05,"D23","Universities / Colleges","Other","Theft From Motor Vehicle Under","053"
2023-12-19,2024-06-29,"D43","Religious Facilities (Synagogue, Church, Convent, Mosque)","Outside","Theft From Motor Vehicle Under","092"
2023-10-11,2022-09-23,"D52","Religious Facilities (Synagogue, Church, Convent, Mosque)","House","Theft From Motor Vehicle Under","119"
2020-04-11,2021-09-15,"D32","Group Homes (Non-Profit, Halfway House, Social Agency)","Other","Theft From Motor Vehicle Over","010"
2023-11-20,2020-10-23,"NSA","Other Passenger Train","Apartment","Theft From Motor Vehicle Over","118"
2022-10-20,2022-12-05,"D14","Religious Facilities (Synagogue, Church, Convent, Mosque)","Commercial","Theft From Motor Vehicle Over","085"
2021-07-06,2020-02-04,"D55","Cargo Train","Transit","Theft From Motor Vehicle Under","140"
2020-07-09,2021-02-10,"D13","Ttc Support Vehicle","Apartment","Theft From Motor Vehicle Over","092"
2022-04-11,2024-03-23,"D12","Unknown","Transit","Theft From Motor Vehicle Under","134"
2020-08-15,2020-09-10,"D22","Construction Site (Warehouse, Trailer, Shed)","Apartment","Theft From Motor Vehicle Under","028"
